OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineTotal
5373,51595,2040,3,157.05,0.0,471.15
5374,51596,2190,1,126.09,0.0,126.09
5375,51596,2062,3,232.51,0.0,697.53
5376,51596,2142,2,74.72,0.0,149.44
5377,51597,2183,1,85.25,0.0,85.25
5378,51597,2080,1,128.04,6.4,121.64
5379,51597,2093,1,127.52,0.0,127.52
5380,51598,2040,2,157.05,7.85,298.4
5381,51598,2199,1,38.24,0.0,38.24
5382,51598,2181,1,85.94,0.0,85.94
5383,51598,2135,2,238.69,11.93,453.52
5384,51598,2015,1,111.68,0.0,111.68
5385,51598,2032,2,461.84,46.18,831.32
5386,51599,2195,1,108.96,5.45,103.51
5387,51599,2063,1,41.67,2.08,39.59
5388,51600,2109,2,124.48,6.22,236.52
5389,51600,2195,1,108.96,0.0,108.96
5390,51600,2075,2,151.61,15.16,272.9
5391,51600,2038,1,101.96,0.0,101.96
5392,51601,2061,1,356.18,0.0,356.18
5393,51601,2118,1,24.83,2.48,22.35
5394,51601,2145,4,111.07,0.0,444.28
5395,51602,2009,2,73.6,3.68,139.84
5396,51603,2058,1,82.21,4.11,78.1
5397,51603,2008,1,17.26,0.0,17.26
5398,51603,2163,1,102.99,0.0,102.99
5399,51604,2198,1,209.34,0.0,209.34
5400,51604,2047,3,226.66,11.33,645.99
5401,51604,2040,1,157.05,7.85,149.2
5402,51604,2050,1,114.01,11.4,102.61
5403,51605,2021,1,940.37,0.0,940.37
5404,51605,2028,2,45.88,0.0,91.76
5405,51605,2092,1,122.42,0.0,122.42
5406,51605,2158,2,175.12,0.0,350.24
5407,51605,2133,1,67.59,0.0,67.59
5408,51606,2127,1,43.97,0.0,43.97
5409,51606,2175,1,144.0,0.0,144.0
5410,51606,2178,1,109.47,0.0,109.47
5411,51606,2117,1,873.04,0.0,873.04
5412,51607,2103,1,162.22,16.22,146.0
5413,51607,2194,1,649.61,32.48,617.13
5414,51607,2034,2,302.18,0.0,604.36
5415,51607,2109,1,124.48,6.22,118.26
5416,51607,2146,1,688.62,0.0,688.62
5417,51607,2098,1,566.22,56.62,509.6
5418,51608,2048,1,201.8,0.0,201.8
5419,51608,2022,1,34.1,1.7,32.4
5420,51608,2103,1,162.22,0.0,162.22
5421,51608,2108,1,50.5,0.0,50.5
5422,51609,2045,2,154.69,15.47,278.44
5423,51609,2150,1,11.53,1.15,10.38
5424,51609,2191,2,42.55,2.13,80.84
5425,51609,2004,1,60.78,3.04,57.74
5426,51610,2136,2,318.41,15.92,604.98
5427,51610,2198,1,209.34,0.0,209.34
5428,51610,2090,1,99.61,4.98,94.63
5429,51610,2140,3,65.36,6.54,176.46
5430,51610,2080,1,128.04,0.0,128.04
5431,51611,2172,1,53.93,0.0,53.93
5432,51612,2073,1,61.95,0.0,61.95
5433,51612,2000,1,50.13,0.0,50.13
5434,51612,2108,1,50.5,0.0,50.5
5435,51612,2016,3,104.7,0.0,314.1
5436,51613,2065,2,45.72,0.0,91.44
5437,51613,2031,1,342.18,0.0,342.18
5438,51613,2198,1,209.34,0.0,209.34
5439,51614,2107,1,163.23,16.32,146.91
5440,51614,2089,1,504.76,0.0,504.76
5441,51614,2020,1,283.2,0.0,283.2
5442,51614,2052,2,84.42,8.44,151.96
5443,51614,2113,1,37.57,0.0,37.57
5444,51614,2146,1,688.62,0.0,688.62
5445,51615,2113,1,37.57,0.0,37.57
5446,51615,2193,3,61.47,6.15,165.96
5447,51615,2150,1,11.53,1.15,10.38
5448,51616,2106,1,160.54,0.0,160.54
5449,51616,2136,1,318.41,0.0,318.41
5450,51616,2047,1,226.66,0.0,226.66
5451,51616,2124,2,80.64,0.0,161.28
5452,51616,2108,1,50.5,0.0,50.5
5453,51616,2156,1,431.76,0.0,431.76
5454,51617,2190,1,126.09,0.0,126.09
5455,51617,2138,2,12.39,1.24,22.3
5456,51618,2086,3,329.74,0.0,989.22
5457,51618,2143,1,223.61,22.36,201.25
5458,51618,2143,1,223.61,0.0,223.61
5459,51618,2050,1,114.01,11.4,102.61
5460,51618,2193,1,61.47,6.15,55.32
5461,51618,2129,1,44.03,4.4,39.63
5462,51619,2125,3,40.86,2.04,116.46
5463,51619,2129,1,44.03,4.4,39.63
5464,51619,2056,2,103.55,10.36,186.38
5465,51620,2091,1,70.53,0.0,70.53
5466,51620,2162,2,23.13,0.0,46.26
5467,51620,2182,3,105.61,0.0,316.83
5468,51620,2139,1,64.69,6.47,58.22
5469,51620,2088,3,1333.35,66.67,3800.04
5470,51621,2089,3,504.76,0.0,1514.28
5471,51621,2095,1,153.66,0.0,153.66
5472,51621,2107,1,163.23,16.32,146.91
5473,51621,2194,1,649.61,32.48,617.13
5474,51622,2054,2,179.51,17.95,323.12
5475,51622,2156,1,431.76,0.0,431.76
5476,51623,2143,1,223.61,11.18,212.43
5477,51623,2132,2,13.69,0.68,26.02
5478,51624,2122,1,227.78,11.39,216.39
5479,51624,2098,3,566.22,0.0,1698.66
5480,51624,2108,2,50.5,0.0,101.0
5481,51624,2171,1,493.66,0.0,493.66
5482,51624,2114,2,29.32,2.93,52.78
5483,51624,2087,1,79.43,7.94,71.49
5484,51625,2039,1,114.15,11.42,102.73
5485,51625,2198,1,209.34,0.0,209.34
5486,51625,2007,1,39.11,3.91,35.2
5487,51626,2000,2,50.13,0.0,100.26
5488,51626,2128,2,494.07,0.0,988.14
5489,51626,2136,1,318.41,15.92,302.49
5490,51626,2158,2,175.12,8.76,332.72
5491,51626,2073,2,61.95,6.2,111.5
5492,51626,2139,1,64.69,0.0,64.69
5493,51627,2137,1,685.74,0.0,685.74
5494,51627,2113,1,37.57,0.0,37.57
5495,51628,2033,1,368.04,0.0,368.04
5496,51628,2179,1,149.87,0.0,149.87
5497,51628,2035,1,19.18,0.0,19.18
5498,51628,2149,1,56.6,0.0,56.6
5499,51629,2186,2,123.88,12.39,222.98
5500,51629,2078,4,62.2,3.11,236.36
5501,51630,2039,2,114.15,0.0,228.3
5502,51630,2070,1,118.14,0.0,118.14
5503,51630,2163,3,102.99,0.0,308.97
5504,51631,2126,1,20.41,0.0,20.41
5505,51631,2026,1,666.71,0.0,666.71
5506,51631,2106,1,160.54,16.05,144.49
5507,51631,2115,2,51.66,5.17,92.98
5508,51631,2053,2,112.51,0.0,225.02
5509,51631,2078,2,62.2,0.0,124.4
5510,51632,2080,2,128.04,0.0,256.08
5511,51632,2052,1,84.42,4.22,80.2
5512,51632,2136,2,318.41,0.0,636.82
5513,51632,2183,1,85.25,0.0,85.25
5514,51632,2037,1,122.84,6.14,116.7
5515,51633,2033,1,368.04,0.0,368.04
5516,51633,2115,1,51.66,0.0,51.66
5517,51633,2080,2,128.04,12.8,230.48
5518,51633,2117,3,873.04,87.3,2357.22
5519,51634,2156,1,431.76,43.18,388.58
5520,51634,2074,1,89.03,4.45,84.58
5521,51634,2044,1,82.05,0.0,82.05
5522,51634,2198,2,209.34,0.0,418.68
5523,51634,2100,2,90.27,0.0,180.54
5524,51635,2190,1,126.09,0.0,126.09
5525,51635,2097,1,63.6,0.0,63.6
5526,51635,2052,1,84.42,8.44,75.98
5527,51635,2077,1,461.03,0.0,461.03
5528,51635,2170,1,302.77,15.14,287.63
5529,51636,2154,1,335.62,33.56,302.06
5530,51636,2057,1,77.54,7.75,69.79
5531,51636,2052,1,84.42,0.0,84.42
5532,51636,2001,1,500.04,0.0,500.04
5533,51636,2061,2,356.18,17.81,676.74
5534,51636,2124,2,80.64,8.06,145.16
5535,51637,2096,1,1080.45,0.0,1080.45
5536,51638,2039,3,114.15,0.0,342.45
5537,51638,2166,1,158.2,0.0,158.2
5538,51638,2066,1,179.62,0.0,179.62
5539,51638,2047,1,226.66,0.0,226.66
5540,51639,2078,2,62.2,0.0,124.4
5541,51639,2017,2,13.74,0.69,26.1
5542,51640,2021,1,940.37,0.0,940.37
5543,51640,2165,1,45.32,0.0,45.32
5544,51640,2040,1,157.05,0.0,157.05
5545,51641,2123,1,4.94,0.25,4.69
5546,51641,2042,2,373.28,18.66,709.24
5547,51641,2083,3,22.05,0.0,66.15
5548,51641,2145,2,111.07,0.0,222.14
5549,51641,2190,1,126.09,0.0,126.09
5550,51641,2019,1,1405.22,140.52,1264.7
5551,51642,2053,1,112.51,0.0,112.51
5552,51642,2169,1,44.34,0.0,44.34
5553,51642,2139,1,64.69,0.0,64.69
5554,51643,2007,1,39.11,1.96,37.15
5555,51643,2070,1,118.14,5.91,112.23
5556,51644,2123,1,4.94,0.49,4.45
5557,51644,2189,3,381.16,38.12,1029.12
5558,51644,2024,1,78.98,3.95,75.03
5559,51645,2112,1,1010.68,0.0,1010.68
5560,51645,2121,1,30.24,3.02,27.22
5561,51645,2166,1,158.2,15.82,142.38
5562,51645,2151,2,440.47,44.05,792.84
5563,51645,2001,1,500.04,0.0,500.04
5564,51645,2072,1,299.42,14.97,284.45
5565,51646,2032,1,461.84,23.09,438.75
5566,51646,2027,1,183.82,9.19,174.63
5567,51646,2066,1,179.62,0.0,179.62
5568,51646,2161,1,47.12,0.0,47.12
5569,51647,2172,1,53.93,0.0,53.93
5570,51647,2116,1,86.82,0.0,86.82
5571,51647,2083,2,22.05,1.1,41.9
5572,51647,2150,1,11.53,0.0,11.53
5573,51647,2107,1,163.23,16.32,146.91
5574,51647,2055,1,269.06,0.0,269.06
5575,51648,2196,2,12.2,0.0,24.4
5576,51648,2178,1,109.47,10.95,98.52
5577,51648,2055,1,269.06,13.45,255.61
5578,51649,2192,1,144.95,14.5,130.45
5579,51649,2159,1,36.3,0.0,36.3
5580,51649,2063,2,41.67,0.0,83.34
5581,51650,2100,2,90.27,0.0,180.54
5582,51650,2060,1,1114.04,0.0,1114.04
5583,51650,2122,2,227.78,11.39,432.78
5584,51651,2197,1,88.19,0.0,88.19
5585,51651,2005,2,54.35,0.0,108.7
5586,51651,2186,1,123.88,0.0,123.88
5587,51651,2001,1,500.04,0.0,500.04
5588,51651,2007,1,39.11,3.91,35.2
5589,51652,2129,3,44.03,0.0,132.09
5590,51652,2046,1,11.99,0.0,11.99
5591,51652,2191,1,42.55,0.0,42.55
5592,51652,2026,1,666.71,0.0,666.71
5593,51652,2175,1,144.0,0.0,144.0
5594,51652,2176,1,113.91,0.0,113.91
5595,51653,2064,1,170.45,17.04,153.41
5596,51653,2096,1,1080.45,0.0,1080.45
5597,51654,2126,4,20.41,0.0,81.64
5598,51654,2085,1,89.46,0.0,89.46
5599,51654,2147,2,30.35,0.0,60.7
5600,51654,2136,1,318.41,31.84,286.57
5601,51655,2104,1,139.36,6.97,132.39
5602,51655,2076,1,447.89,0.0,447.89
5603,51655,2117,2,873.04,43.65,1658.78
5604,51655,2199,1,38.24,1.91,36.33
5605,51655,2098,1,566.22,28.31,537.91
5606,51656,2143,1,223.61,11.18,212.43
5607,51656,2058,1,82.21,0.0,82.21
5608,51657,2149,1,56.6,0.0,56.6
5609,51657,2025,1,78.07,0.0,78.07
5610,51657,2169,1,44.34,0.0,44.34
5611,51658,2041,1,264.53,0.0,264.53
5612,51658,2191,1,42.55,4.26,38.29
5613,51658,2105,1,277.4,0.0,277.4
5614,51658,2161,3,47.12,0.0,141.36
5615,51659,2038,3,101.96,0.0,305.88
5616,51659,2012,1,60.15,0.0,60.15
5617,51659,2040,1,157.05,15.71,141.34
5618,51659,2028,1,45.88,0.0,45.88
5619,51659,2168,1,37.68,0.0,37.68
5620,51660,2075,2,151.61,0.0,303.22
5621,51660,2001,1,500.04,25.0,475.04
5622,51660,2017,2,13.74,0.0,27.48
5623,51660,2048,1,201.8,0.0,201.8
5624,51661,2143,1,223.61,11.18,212.43
5625,51661,2092,1,122.42,6.12,116.3
5626,51661,2004,2,60.78,6.08,109.4
5627,51661,2033,1,368.04,0.0,368.04
5628,51662,2133,1,67.59,0.0,67.59
5629,51662,2035,2,19.18,0.0,38.36
5630,51663,2096,1,1080.45,0.0,1080.45
5631,51663,2064,2,170.45,8.52,323.86
5632,51663,2149,1,56.6,0.0,56.6
5633,51663,2072,1,299.42,14.97,284.45
5634,51664,2030,1,91.16,0.0,91.16
5635,51664,2114,3,29.32,2.93,79.17
5636,51664,2006,2,92.28,4.61,175.34
5637,51664,2028,1,45.88,2.29,43.59
5638,51665,2179,2,149.87,0.0,299.74
5639,51665,2110,1,52.91,2.65,50.26
5640,51665,2145,4,111.07,0.0,444.28
5641,51665,2078,1,62.2,3.11,59.09
5642,51665,2109,3,124.48,0.0,373.44
5643,51666,2012,3,60.15,0.0,180.45
5644,51666,2137,1,685.74,68.57,617.17
5645,51666,2039,2,114.15,11.42,205.46
5646,51666,2157,1,28.99,0.0,28.99
5647,51667,2191,1,42.55,0.0,42.55
5648,51667,2185,2,41.8,0.0,83.6
5649,51668,2034,1,302.18,15.11,287.07
5650,51668,2115,2,51.66,0.0,103.32
5651,51668,2113,4,37.57,0.0,150.28
5652,51668,2122,1,227.78,11.39,216.39
5653,51669,2159,1,36.3,3.63,32.67
5654,51670,2015,2,111.68,0.0,223.36
5655,51670,2060,1,1114.04,0.0,1114.04
5656,51670,2110,1,52.91,0.0,52.91
5657,51670,2028,1,45.88,0.0,45.88
5658,51671,2157,2,28.99,2.9,52.18
5659,51671,2171,1,493.66,0.0,493.66
5660,51672,2064,1,170.45,8.52,161.93
5661,51672,2187,1,75.92,3.8,72.12
5662,51672,2053,1,112.51,0.0,112.51
5663,51672,2024,1,78.98,0.0,78.98
5664,51673,2161,1,47.12,0.0,47.12
5665,51674,2049,2,35.48,3.55,63.86
5666,51674,2003,1,356.32,17.82,338.5
5667,51674,2066,2,179.62,17.96,323.32
5668,51674,2173,1,186.41,0.0,186.41
5669,51675,2036,1,34.15,0.0,34.15
5670,51675,2089,1,504.76,50.48,454.28
5671,51675,2164,1,65.31,0.0,65.31
5672,51675,2172,1,53.93,2.7,51.23
5673,51675,2087,1,79.43,0.0,79.43
5674,51676,2032,2,461.84,0.0,923.68
5675,51676,2066,1,179.62,0.0,179.62
5676,51676,2133,1,67.59,3.38,64.21
5677,51676,2119,1,46.53,0.0,46.53
5678,51676,2151,1,440.47,0.0,440.47
5679,51676,2182,1,105.61,10.56,95.05
5680,51677,2190,2,126.09,0.0,252.18
5681,51677,2189,1,381.16,0.0,381.16
5682,51677,2103,1,162.22,0.0,162.22
5683,51677,2026,1,666.71,0.0,666.71
5684,51678,2079,1,36.08,3.61,32.47
5685,51678,2158,1,175.12,0.0,175.12
5686,51678,2172,3,53.93,0.0,161.79
5687,51679,2007,1,39.11,1.96,37.15
5688,51679,2008,1,17.26,1.73,15.53
5689,51679,2152,1,44.61,2.23,42.38
5690,51680,2103,1,162.22,16.22,146.0
5691,51681,2172,1,53.93,0.0,53.93
5692,51681,2087,4,79.43,7.94,285.96
5693,51681,2136,1,318.41,0.0,318.41
5694,51681,2138,2,12.39,0.0,24.78
5695,51682,2047,1,226.66,0.0,226.66
5696,51682,2106,2,160.54,0.0,321.08
5697,51682,2184,1,15.34,0.0,15.34
5698,51683,2055,1,269.06,26.91,242.15
5699,51683,2060,1,1114.04,111.4,1002.64
5700,51683,2184,1,15.34,0.0,15.34
5701,51683,2129,2,44.03,0.0,88.06
5702,51684,2092,2,122.42,12.24,220.36
5703,51684,2069,1,2.99,0.0,2.99
5704,51684,2174,1,24.1,0.0,24.1
5705,51684,2190,1,126.09,0.0,126.09
5706,51685,2128,2,494.07,0.0,988.14
5707,51685,2033,1,368.04,0.0,368.04
5708,51685,2185,1,41.8,0.0,41.8
5709,51685,2188,1,100.8,0.0,100.8
5710,51686,2039,1,114.15,0.0,114.15
5711,51686,2055,1,269.06,26.91,242.15
5712,51686,2173,1,186.41,0.0,186.41
5713,51686,2102,2,63.36,0.0,126.72
5714,51687,2115,1,51.66,2.58,49.08
5715,51687,2198,2,209.34,0.0,418.68
5716,51687,2016,2,104.7,10.47,188.46
5717,51687,2137,1,685.74,0.0,685.74
5718,51688,2029,1,195.64,0.0,195.64
5719,51689,2126,1,20.41,0.0,20.41
5720,51690,2023,1,33.44,1.67,31.77
5721,51690,2031,1,342.18,17.11,325.07
5722,51690,2173,4,186.41,9.32,708.36
5723,51691,2150,1,11.53,0.0,11.53
5724,51691,2027,1,183.82,18.38,165.44
5725,51692,2154,2,335.62,0.0,671.24
5726,51692,2134,1,247.96,0.0,247.96
5727,51692,2023,1,33.44,3.34,30.1
5728,51692,2076,1,447.89,0.0,447.89
5729,51692,2020,1,283.2,14.16,269.04
5730,51692,2182,3,105.61,0.0,316.83
5731,51693,2144,2,173.72,0.0,347.44
5732,51693,2132,1,13.69,0.0,13.69
5733,51693,2185,1,41.8,4.18,37.62
5734,51693,2151,1,440.47,0.0,440.47
5735,51694,2007,1,39.11,3.91,35.2
5736,51694,2114,1,29.32,0.0,29.32
5737,51694,2086,2,329.74,0.0,659.48
5738,51694,2067,1,143.89,7.19,136.7
5739,51695,2130,1,533.97,53.4,480.57
5740,51695,2133,1,67.59,0.0,67.59
5741,51695,2060,2,1114.04,0.0,2228.08
5742,51696,2152,1,44.61,0.0,44.61
5743,51696,2056,2,103.55,0.0,207.1
5744,51696,2020,1,283.2,28.32,254.88
5745,51697,2136,1,318.41,0.0,318.41
5746,51697,2125,2,40.86,0.0,81.72
5747,51697,2028,2,45.88,0.0,91.76
5748,51697,2067,1,143.89,14.39,129.5
5749,51697,2001,1,500.04,0.0,500.04
5750,51698,2075,2,151.61,15.16,272.9
5751,51698,2003,1,356.32,0.0,356.32
5752,51699,2140,2,65.36,0.0,130.72
5753,51699,2073,2,61.95,0.0,123.9
5754,51699,2193,1,61.47,0.0,61.47
5755,51699,2144,1,173.72,17.37,156.35
5756,51700,2119,2,46.53,2.33,88.4
5757,51700,2025,3,78.07,0.0,234.21
5758,51700,2138,2,12.39,0.0,24.78
5759,51701,2045,1,154.69,0.0,154.69
5760,51701,2090,1,99.61,9.96,89.65
5761,51701,2028,3,45.88,0.0,137.64
5762,51701,2038,1,101.96,10.2,91.76
5763,51702,2073,2,61.95,0.0,123.9
5764,51702,2061,1,356.18,0.0,356.18
5765,51702,2184,1,15.34,0.0,15.34
5766,51703,2188,1,100.8,0.0,100.8
5767,51703,2177,1,303.65,0.0,303.65
5768,51703,2155,1,27.57,1.38,26.19
5769,51704,2186,2,123.88,0.0,247.76
5770,51704,2084,1,76.56,7.66,68.9
5771,51705,2032,1,461.84,0.0,461.84
5772,51705,2046,1,11.99,0.6,11.39
5773,51705,2098,1,566.22,28.31,537.91
5774,51705,2012,1,60.15,6.02,54.13
5775,51705,2119,1,46.53,0.0,46.53
5776,51705,2012,1,60.15,3.01,57.14
5777,51706,2045,1,154.69,0.0,154.69
5778,51706,2025,1,78.07,0.0,78.07
5779,51706,2056,1,103.55,0.0,103.55
5780,51706,2130,1,533.97,0.0,533.97
5781,51706,2180,2,43.32,0.0,86.64
5782,51707,2044,1,82.05,0.0,82.05
5783,51707,2142,2,74.72,0.0,149.44
5784,51707,2057,1,77.54,0.0,77.54
5785,51708,2003,2,356.32,17.82,677.0
5786,51708,2072,2,299.42,0.0,598.84
5787,51708,2181,1,85.94,4.3,81.64
5788,51708,2191,1,42.55,0.0,42.55
5789,51708,2112,2,1010.68,101.07,1819.22
5790,51708,2153,1,204.11,0.0,204.11
5791,51709,2074,1,89.03,8.9,80.13
5792,51710,2135,3,238.69,0.0,716.07
5793,51710,2199,1,38.24,0.0,38.24
5794,51711,2085,1,89.46,0.0,89.46
5795,51711,2034,1,302.18,0.0,302.18
5796,51712,2095,1,153.66,0.0,153.66
5797,51712,2021,1,940.37,47.02,893.35
5798,51713,2086,2,329.74,32.97,593.54
5799,51713,2022,1,34.1,0.0,34.1
5800,51713,2110,1,52.91,0.0,52.91
5801,51713,2153,1,204.11,0.0,204.11
5802,51714,2005,1,54.35,2.72,51.63
5803,51714,2182,3,105.61,0.0,316.83
5804,51714,2158,3,175.12,0.0,525.36
5805,51714,2110,1,52.91,2.65,50.26
5806,51714,2020,1,283.2,0.0,283.2
5807,51715,2084,1,76.56,0.0,76.56
5808,51715,2008,1,17.26,1.73,15.53
5809,51716,2019,1,1405.22,0.0,1405.22
5810,51716,2145,1,111.07,0.0,111.07
5811,51716,2073,1,61.95,0.0,61.95
5812,51716,2021,1,940.37,47.02,893.35
5813,51716,2118,1,24.83,0.0,24.83
5814,51716,2173,1,186.41,0.0,186.41
5815,51717,2101,1,49.57,0.0,49.57
5816,51717,2081,2,237.47,0.0,474.94
5817,51718,2010,1,13.45,0.0,13.45
5818,51718,2142,2,74.72,0.0,149.44
5819,51718,2066,1,179.62,17.96,161.66
5820,51718,2193,1,61.47,0.0,61.47
5821,51719,2098,1,566.22,0.0,566.22
5822,51719,2039,1,114.15,0.0,114.15
5823,51719,2080,2,128.04,0.0,256.08
5824,51720,2003,1,356.32,17.82,338.5
5825,51720,2087,1,79.43,3.97,75.46
5826,51720,2069,4,2.99,0.15,11.36
5827,51720,2171,2,493.66,49.37,888.58
5828,51720,2135,1,238.69,0.0,238.69
5829,51721,2099,1,102.18,0.0,102.18
5830,51722,2024,1,78.98,0.0,78.98
5831,51722,2001,2,500.04,0.0,1000.08
5832,51723,2121,1,30.24,1.51,28.73
5833,51723,2031,2,342.18,0.0,684.36
5834,51723,2161,2,47.12,2.36,89.52
5835,51724,2177,1,303.65,0.0,303.65
5836,51724,2087,1,79.43,7.94,71.49
5837,51724,2029,1,195.64,0.0,195.64
5838,51724,2070,1,118.14,0.0,118.14
5839,51725,2139,1,64.69,0.0,64.69
5840,51725,2095,1,153.66,0.0,153.66
5841,51726,2195,1,108.96,5.45,103.51
5842,51727,2082,4,66.55,0.0,266.2
5843,51727,2020,1,283.2,28.32,254.88
5844,51728,2004,2,60.78,0.0,121.56
5845,51728,2013,1,54.62,0.0,54.62
5846,51729,2089,2,504.76,0.0,1009.52
5847,51729,2097,2,63.6,6.36,114.48
5848,51729,2093,1,127.52,0.0,127.52
5849,51729,2182,1,105.61,10.56,95.05
5850,51729,2007,1,39.11,3.91,35.2
5851,51730,2013,4,54.62,0.0,218.48
5852,51730,2142,1,74.72,7.47,67.25
5853,51731,2000,1,50.13,0.0,50.13
5854,51731,2049,1,35.48,0.0,35.48
5855,51731,2199,1,38.24,0.0,38.24
5856,51731,2013,1,54.62,5.46,49.16
5857,51732,2121,2,30.24,3.02,54.44
5858,51732,2007,1,39.11,1.96,37.15
5859,51732,2117,1,873.04,43.65,829.39
5860,51732,2129,1,44.03,4.4,39.63
5861,51733,2105,1,277.4,13.87,263.53
5862,51733,2098,1,566.22,56.62,509.6
5863,51733,2044,1,82.05,4.1,77.95
5864,51733,2013,1,54.62,0.0,54.62
5865,51734,2162,2,23.13,1.16,43.94
5866,51734,2076,2,447.89,0.0,895.78
5867,51734,2111,1,253.82,0.0,253.82
5868,51734,2058,1,82.21,0.0,82.21
5869,51734,2082,3,66.55,3.33,189.66
5870,51735,2057,1,77.54,3.88,73.66
5871,51735,2009,2,73.6,7.36,132.48
5872,51736,2053,1,112.51,0.0,112.51
5873,51736,2046,2,11.99,0.0,23.98
5874,51736,2034,1,302.18,30.22,271.96
5875,51736,2064,1,170.45,17.04,153.41
5876,51737,2119,1,46.53,4.65,41.88
5877,51738,2113,3,37.57,0.0,112.71
5878,51738,2022,2,34.1,0.0,68.2
5879,51738,2122,1,227.78,0.0,227.78
5880,51738,2161,4,47.12,2.36,179.04
5881,51739,2169,1,44.34,4.43,39.91
5882,51739,2191,1,42.55,0.0,42.55
5883,51739,2027,2,183.82,0.0,367.64
5884,51739,2042,2,373.28,0.0,746.56
5885,51739,2010,3,13.45,0.67,38.34
5886,51739,2092,1,122.42,0.0,122.42
5887,51740,2168,1,37.68,0.0,37.68
5888,51740,2132,1,13.69,0.0,13.69
5889,51740,2131,1,129.45,12.94,116.51
5890,51740,2126,1,20.41,0.0,20.41
5891,51741,2047,2,226.66,22.67,407.98
5892,51741,2136,3,318.41,31.84,859.71
5893,51741,2150,2,11.53,1.15,20.76
5894,51741,2114,1,29.32,1.47,27.85
5895,51742,2180,1,43.32,0.0,43.32
5896,51742,2179,1,149.87,14.99,134.88
5897,51742,2016,2,104.7,10.47,188.46
5898,51742,2088,1,1333.35,133.34,1200.01
5899,51743,2192,1,144.95,14.5,130.45
5900,51743,2185,1,41.8,0.0,41.8
5901,51744,2163,1,102.99,10.3,92.69
5902,51744,2170,1,302.77,15.14,287.63
5903,51745,2178,2,109.47,0.0,218.94
5904,51745,2060,1,1114.04,55.7,1058.34
5905,51745,2027,1,183.82,0.0,183.82
5906,51746,2104,4,139.36,0.0,557.44
5907,51747,2114,1,29.32,0.0,29.32
5908,51747,2088,1,1333.35,0.0,1333.35
5909,51747,2101,3,49.57,4.96,133.83
5910,51747,2087,1,79.43,0.0,79.43
5911,51747,2002,1,115.32,5.77,109.55
5912,51747,2034,3,302.18,15.11,861.21
5913,51748,2064,1,170.45,0.0,170.45
5914,51748,2133,4,67.59,6.76,243.32
5915,51748,2165,1,45.32,2.27,43.05
5916,51748,2035,2,19.18,0.0,38.36
5917,51748,2037,1,122.84,0.0,122.84
5918,51748,2112,1,1010.68,0.0,1010.68
5919,51749,2102,1,63.36,0.0,63.36
5920,51749,2099,1,102.18,0.0,102.18
5921,51749,2163,1,102.99,10.3,92.69
5922,51750,2134,2,247.96,24.8,446.32
5923,51750,2111,1,253.82,0.0,253.82
5924,51751,2092,1,122.42,12.24,110.18
5925,51751,2150,1,11.53,0.58,10.95
5926,51752,2132,1,13.69,0.0,13.69
5927,51752,2010,1,13.45,0.0,13.45
5928,51752,2008,2,17.26,1.73,31.06
5929,51752,2070,4,118.14,5.91,448.92
5930,51752,2142,1,74.72,0.0,74.72
5931,51753,2070,1,118.14,0.0,118.14
5932,51754,2098,1,566.22,56.62,509.6
5933,51754,2110,1,52.91,5.29,47.62
5934,51754,2049,1,35.48,0.0,35.48
5935,51754,2097,2,63.6,0.0,127.2
5936,51754,2134,1,247.96,12.4,235.56
5937,51754,2161,1,47.12,0.0,47.12
5938,51755,2021,1,940.37,94.04,846.33
5939,51755,2186,1,123.88,6.19,117.69
5940,51756,2036,3,34.15,0.0,102.45
5941,51756,2127,1,43.97,4.4,39.57
5942,51756,2176,1,113.91,5.7,108.21
5943,51756,2185,1,41.8,2.09,39.71
5944,51757,2109,1,124.48,0.0,124.48
5945,51758,2187,1,75.92,0.0,75.92
5946,51758,2085,1,89.46,4.47,84.99
5947,51759,2102,1,63.36,0.0,63.36
5948,51759,2030,4,91.16,0.0,364.64
5949,51759,2088,1,1333.35,66.67,1266.68
5950,51759,2030,4,91.16,0.0,364.64
5951,51760,2031,2,342.18,0.0,684.36
5952,51761,2115,1,51.66,5.17,46.49
5953,51761,2048,1,201.8,0.0,201.8
5954,51761,2126,2,20.41,0.0,40.82
5955,51761,2055,1,269.06,26.91,242.15
5956,51762,2193,2,61.47,0.0,122.94
5957,51762,2192,2,144.95,14.5,260.9
5958,51762,2155,1,27.57,0.0,27.57
5959,51762,2053,1,112.51,5.63,106.88
5960,51762,2080,1,128.04,0.0,128.04
5961,51762,2139,2,64.69,0.0,129.38
5962,51763,2079,1,36.08,3.61,32.47
5963,51763,2030,1,91.16,4.56,86.6
5964,51764,2120,2,132.44,0.0,264.88
5965,51764,2013,1,54.62,0.0,54.62
5966,51764,2004,1,60.78,0.0,60.78
5967,51764,2166,1,158.2,0.0,158.2
5968,51765,2199,2,38.24,0.0,76.48
5969,51765,2022,1,34.1,0.0,34.1
5970,51765,2179,1,149.87,14.99,134.88
5971,51765,2198,2,209.34,0.0,418.68
5972,51766,2199,1,38.24,0.0,38.24
5973,51766,2174,2,24.1,0.0,48.2
5974,51766,2142,1,74.72,0.0,74.72
5975,51767,2095,1,153.66,0.0,153.66
5976,51767,2081,4,237.47,0.0,949.88
5977,51768,2037,1,122.84,0.0,122.84
